% 2 dimensions
% 100 points
% 9 clusters/centroids
% 0.775079 within-cluster sum of squares
0 0.48529594157825917 0.4875460363307799
1 0.8006892249394791 0.20127603398513613
2 0.20822297441919507 0.7889697157051997
3 0.19647988877155137 0.19099718944917302
4 0.42438657305007504 0.23891494586649556
5 0.1820353052043985 0.5131205693429314
6 0.5195767563668481 0.1629184667164596
7 0.6371074677339666 0.8052524229636848
8 0.7784998002959612 0.5137047051154006
7 0.8014363127769679 0.8040565975705378
8 0.7751779229602479 0.5120115326610887
2 0.14746445656476243 0.7636411370560556
1 0.8514836935322712 0.24455059233157458
6 0.5115761079298382 0.12943114708623416
6 0.5369386217702095 0.12706018246720935
0 0.39677110755383105 0.4187929822813165
0 0.507142809963695 0.5549708051313612
8 0.8207821159476366 0.5061654051139409
5 0.1756837153099241 0.44827791419048296
5 0.21860545885677138 0.45238211580327836
7 0.48188419601309285 0.7945162264074611
7 0.796593026269465 0.7885110204629904
6 0.521733981536132 0.18599172565788247
1 0.821485798035741 0.15739221221862623
8 0.8090805777753122 0.5110878244655309
1 0.7705461566658857 0.10809543434437603
6 0.5120158424951285 0.21867051774898544
8 0.8147985891396161 0.5450209821223603
2 0.2511923518223693 0.7141490894318927
7 0.7217469439706267 0.7500551944679833
1 0.8101435550666526 0.2185590034120216
0 0.40182950985717847 0.4863463852010247
2 0.26905978715007206 0.8440333807814782
7 0.7194587604545967 0.7976992360987114
7 0.5329806517296958 0.7746999607298786
5 0.21196083361852952 0.5212779033579678
7 0.4398786781184747 0.8689093617722844
8 0.781948312530468 0.4427663606082146
7 0.5145479485612819 0.7912029295272802
5 0.15876589112733097 0.5572465764964257
5 0.16553021566935655 0.4833004000960278
3 0.15640379120315476 0.17238258699414066
7 0.5307443490742789 0.7882127412322157
5 0.25661198996484325 0.5286218803483949
7 0.7810417281377844 0.8555739420979446
0 0.5438397675452366 0.5665602408485567
8 0.7551289888916812 0.47082036402923405
5 0.17482508803798427 0.6290552949019057
8 0.78722248125441 0.5083417760044086
2 0.20845365885502837 0.8451732450624746
3 0.1951212245792647 0.2536264598849283
0 0.4914305389929759 0.5147835623998878
2 0.2445816575010959 0.8052518027179093
8 0.7817835693544877 0.6044230828402568
3 0.15340964969884943 0.21934385482921376
0 0.4451049833557471 0.4685776937278813
6 0.5632444751787078 0.18384787562498767
7 0.5223139897339383 0.8464736367390515
7 0.5961748875302973 0.8530520612193608
7 0.7744177497221925 0.7801595046886216
5 0.1127395174470643 0.5292619156084527
7 0.8129517602904281 0.7726669723472426
3 0.31127850842808064 0.15100731188530522
2 0.19790189172798034 0.8041748097912509
2 0.2238801403590954 0.7636548421419745
8 0.7647032347894253 0.44166178283400015
7 0.462762374161285 0.8927124883381372
3 0.18572449311688954 0.20580221955293826
0 0.46692652199264395 0.5105782388527182
6 0.48242606372163016 0.14709102094767176
5 0.2210270821108727 0.587994809162552
2 0.17159719018503283 0.7618690667947564
1 0.8294402910795307 0.25962031161013627
3 0.20720197202640311 0.16486814706094421
5 0.15167635447029282 0.4348367011861206
4 0.3748362812800127 0.24005117390978295
0 0.48456637549257103 0.4849481323954706
6 0.535701320864997 0.2246277723723445
2 0.18831781530620384 0.8072704627302223
7 0.7771054773376362 0.7729757121201202
0 0.5519866053210487 0.44726618598194146
7 0.4881756701851081 0.8256199399215113
3 0.07210146595203626 0.1430072739362016
7 0.779322087612419 0.7391179605649485
3 0.18790758524403145 0.15553018793193518
1 0.7709919102706808 0.26701508108780103
5 0.15496221063541404 0.47207075162063605
0 0.5487377808370908 0.4775887575103302
0 0.4670772275860186 0.398266247290506
7 0.45989535932545483 0.838135432707785
1 0.8206672801286343 0.3293559368524654
1 0.7456716816587996 0.17409235896386166
1 0.7810105115298316 0.1425158481451951
7 0.5232704309406699 0.8058730396410626
4 0.4575502558821586 0.24238531950478343
6 0.4929776374381412 0.08662749182636148
8 0.7197319593230923 0.5148114296472199
3 0.18096443953838676 0.2470457529099977
7 0.6936398027575397 0.7789568920077203
8 0.7531400512891969 0.5936412159431513
0 0.5181380704410741 0.5218732043483654
2 0.18587559860868955 0.8292379425268711
3 0.23663090838882275 0.19960919607899721
3 0.27453473831114605 0.18874609287630123
7 0.8060221054440331 0.7963724545382179
2 0.2021281705308157 0.740211093722312
4 0.44077318198805376 0.23430834418492036
1 0.7612771498599763 0.12193034370751903
1 0.8448634465062672 0.19090925116292015
